0, 1, 2, 3, 4, 5, 6, 7, 8, 9, feasibility
0.0143139, 0.395549, -0.409651, 0.0155201, -0.576754, 0.420152, -0.40617, -0.576704, 0.326077, -0.476351, yes
0.0272696, 0.384187, -0.411443, 0.0270877, -0.576215, 0.42996, -0.404456, -0.576222, 0.317769, -0.481518, yes
0.0377134, 0.375433, -0.414113, 0.0398265, -0.575779, 0.438615, -0.399426, -0.575758, 0.305594, -0.489843, no
0.0639997, 0.351509, -0.415576, 0.069995, -0.573378, 0.458011, -0.392714, -0.572123, 0.290038, -0.499211, no
0.0968017, 0.320439, -0.418215, 0.104256, -0.567612, 0.480156, -0.396966, -0.567458, 0.277708, -0.506173, no
0.101697, 0.317807, -0.418558, 0.100185, -0.568108, 0.482008, -0.397294, -0.568349, 0.27435, -0.507033, no
0.0931031, 0.324426, -0.418573, 0.0963333, -0.56905, 0.477351, -0.397279, -0.569014, 0.279712, -0.505069, no
0.0967993, 0.320442, -0.418208, 0.104255, -0.567613, 0.480154, -0.396969, -0.567458, 0.277716, -0.506169, no
0.0842781, 0.333198, -0.417128, 0.0829339, -0.570969, 0.471178, -0.398897, -0.570745, 0.284878, -0.501383, yes
0.103304, 0.313697, -0.41869, 0.106906, -0.566312, 0.484081, -0.396468, -0.566839, 0.274781, -0.506043, no
0.106078, 0.313081, -0.418079, 0.105981, -0.567033, 0.484469, -0.397109, -0.566904, 0.273586, -0.506594, no
0.0963227, 0.321139, -0.418698, 0.098301, -0.568513, 0.479395, -0.397141, -0.568686, 0.27815, -0.505298, no
0.10344, 0.313568, -0.418674, 0.106861, -0.566285, 0.484162, -0.396524, -0.56685, 0.274719, -0.506071, no
0.105112, 0.314068, -0.418184, 0.106449, -0.567258, 0.483848, -0.396992, -0.567165, 0.274519, -0.507253, no
0.0941415, 0.323736, -0.41796, 0.09402, -0.569151, 0.47776, -0.398003, -0.56917, 0.279421, -0.504613, yes
0.0809984, 0.334325, -0.417948, 0.088488, -0.570303, 0.469427, -0.397245, -0.569678, 0.286435, -0.501287, no
0.0774053, 0.339438, -0.416399, 0.0777181, -0.571492, 0.466602, -0.399293, -0.571534, 0.288417, -0.49971, yes
0.0946884, 0.322761, -0.418419, 0.0975948, -0.56946, 0.478705, -0.396685, -0.567852, 0.278264, -0.505226, no
0.0722059, 0.341642, -0.41683, 0.0768934, -0.571333, 0.463966, -0.396709, -0.570577, 0.288685, -0.499627, no
0.126828, 0.293116, -0.419422, 0.122066, -0.562664, 0.497409, -0.396433, -0.561941, 0.259843, -0.512209, no
0.130768, 0.289111, -0.420663, 0.133143, -0.561791, 0.499295, -0.394989, -0.561472, 0.258107, -0.516314, yes
0.108558, 0.310795, -0.419202, 0.107721, -0.566824, 0.486192, -0.39659, -0.567183, 0.270357, -0.509535, yes
0.121111, 0.298396, -0.420087, 0.117447, -0.564494, 0.492838, -0.39562, -0.563328, 0.262197, -0.51425, no
0.138645, 0.286772, -0.425493, 0.128658, -0.560011, 0.501094, -0.3897, -0.562832, 0.230084, -0.529523, no
0.151652, 0.286772, -0.438888, 0.105255, -0.557074, 0.501094, -0.375028, -0.567675, 0.151271, -0.557181, no
0.0707878, 0.34641, -0.417446, 0.0703873, -0.572917, 0.46188, -0.397771, -0.573044, 0.287477, -0.50069, no
0.0980073, 0.31998, -0.41713, 0.103768, -0.568527, 0.480479, -0.398102, -0.565127, 0.278678, -0.50564, no
0.107813, 0.310811, -0.419346, 0.109676, -0.566945, 0.485899, -0.396432, -0.56675, 0.2715, -0.509495, yes
0.0930719, 0.324201, -0.417262, 0.101809, -0.569323, 0.476716, -0.397964, -0.565698, 0.2836, -0.502896, no
0.10699, 0.31134, -0.419202, 0.107671, -0.567162, 0.484833, -0.39659, -0.567191, 0.271925, -0.508854, yes
0.126836, 0.293116, -0.419219, 0.121855, -0.562661, 0.497409, -0.396677, -0.561661, 0.260071, -0.511869, no
0.0709453, 0.34641, -0.417269, 0.0704883, -0.572784, 0.46188, -0.397868, -0.573031, 0.287477, -0.50069, no
0.10175, 0.317756, -0.418379, 0.0995143, -0.568072, 0.482021, -0.397465, -0.568018, 0.274351, -0.50643, no
0.096726, 0.328044, -0.404251, 0.0685064, -0.569046, 0.474807, -0.412206, -0.573271, 0.276204, -0.506193, no
0.093028, 0.325086, -0.418262, 0.0940852, -0.569063, 0.477048, -0.397559, -0.569588, 0.279132, -0.505365, yes
0.107972, 0.310864, -0.419195, 0.108308, -0.56628, 0.486182, -0.396994, -0.566512, 0.271123, -0.50909, yes
0.1401, 0.285749, -0.424619, 0.130019, -0.558953, 0.501678, -0.390838, -0.56252, 0.230084, -0.529523, no
0.157252, 0.285749, -0.427232, 0.10247, -0.555522, 0.501678, -0.388338, -0.568184, 0.151271, -0.557181, no
0.0954118, 0.323024, -0.418105, 0.0951438, -0.569109, 0.478209, -0.39792, -0.568989, 0.278429, -0.505708, yes
0.0751917, 0.337677, -0.417283, 0.0804861, -0.571979, 0.46472, -0.394826, -0.569257, 0.286163, -0.501442, no
0.0730208, 0.34192, -0.415273, 0.0728494, -0.571123, 0.462615, -0.395576, -0.57128, 0.28886, -0.499573, no
0.0744544, 0.340506, -0.415262, 0.0753166, -0.570765, 0.464208, -0.393389, -0.571074, 0.286408, -0.501302, no
0.0729152, 0.342141, -0.415497, 0.0730141, -0.571274, 0.462923, -0.396449, -0.571266, 0.288907, -0.499559, no
0.0754382, 0.339892, -0.415972, 0.0754996, -0.571064, 0.464832, -0.396018, -0.571059, 0.286818, -0.501068, no
0.0573383, 0.355363, -0.411297, 0.0581752, -0.567794, 0.439589, -0.396993, -0.569624, 0.291769, -0.493988, no
0.0853576, 0.323519, -0.403608, 0.00135699, -0.567661, 0.463188, -0.412836, -0.577124, 0.26703, -0.450225, no
0.112076, 0.290035, -0.423708, 0.152473, -0.560186, 0.484971, -0.390937, -0.552552, 0.269383, -0.509662, no
-1.02395e-09, 0.46188, -0.383092, 0.119454, -0.57735, 0.34641, -0.415411, -0.554726, 0.367309, -0.423987, no
0.211535, 0.163746, -0.46188, 0.393596, -0.499585, 0.522115, -0.34641, -0.367509, 0.255287, -0.455686, no
0.2652, 0.0875582, -0.391803, 0.479301, -0.48895, 0.533571, -0.377997, -0.294147, 0.264473, -0.513213, no
0.18356, 0.185978, -0.46188, 0.30636, -0.535932, 0.506381, -0.34641, -0.489364, 0.233897, -0.466906, no
0.256515, 0.137131, -0.414638, 0.352995, -0.491845, 0.556897, -0.393652, -0.442431, 0.214676, -0.535955, no
0.297994, 0.125373, -0.403834, 0.349878, -0.478019, 0.562776, -0.412615, -0.446172, 0.195512, -0.543239, no
0.29033, 0.11432, -0.415407, 0.350698, -0.494399, 0.558297, -0.392883, -0.445188, 0.186463, -0.546411, no
0.297651, 0.103968, -0.400362, 0.366906, -0.478133, 0.560022, -0.415095, -0.425738, 0.202362, -0.540724, no
0.2756, 0.100227, -0.415904, 0.367307, -0.487045, 0.54598, -0.400446, -0.445442, 0.195856, -0.542457, no
0.276198, 0.144316, -0.416157, 0.288711, -0.505389, 0.559022, -0.392208, -0.498249, 0.177829, -0.54924, no
0.275192, 0.143336, -0.418942, 0.288596, -0.505763, 0.55716, -0.393317, -0.499703, 0.177365, -0.549431, no
0.274981, 0.144079, -0.418389, 0.290355, -0.506155, 0.557343, -0.390662, -0.499026, 0.178558, -0.548426, no
0.161658, 0.22653, -0.429615, 0.271694, -0.554256, 0.512198, -0.378675, -0.509427, 0.255617, -0.51768, no
0.293935, 0.128011, -0.403156, 0.349208, -0.479372, 0.561457, -0.4131, -0.442987, 0.201219, -0.541151, no
0.233664, 0.16621, -0.423112, 0.283905, -0.504273, 0.546528, -0.391916, -0.499656, 0.200964, -0.536559, no
0.28795, 0.131993, -0.420581, 0.289365, -0.499952, 0.561331, -0.395079, -0.499334, 0.167488, -0.552172, yes
0.288657, 0.131135, -0.418539, 0.294494, -0.499636, 0.560746, -0.396653, -0.494259, 0.171353, -0.551336, no
0.290038, 0.0766394, -0.41262, 0.351873, -0.499211, 0.572241, -0.40329, -0.453504, 0.1795, -0.514811, no
0.28557, 0.133917, -0.418766, 0.290355, -0.501229, 0.559688, -0.392118, -0.499026, 0.169127, -0.550403, no
0.275585, 0.142418, -0.419326, 0.289119, -0.505157, 0.557005, -0.392968, -0.49922, 0.176583, -0.549683, no
0.281012, 0.138039, -0.418684, 0.290355, -0.503176, 0.558797, -0.391738, -0.499026, 0.173248, -0.549708, no
0.299338, 0.11466, -0.403834, 0.343043, -0.491825, 0.55824, -0.412615, -0.448271, 0.196427, -0.542909, no
0.280327, 0.134494, -0.423112, 0.283905, -0.49994, 0.557789, -0.392268, -0.500119, 0.168518, -0.54517, no
0.170105, 0.208977, -0.46188, 0.181554, -0.541396, 0.498098, -0.34641, -0.541682, 0.216866, -0.447776, no
0.08626, 0.315584, -0.34343, 0.130962, -0.548597, 0.472156, -0.42637, -0.533696, 0.403203, -0.348294, no
0.159313, 0.248301, -0.408278, 0.20943, -0.545806, 0.506407, -0.400012, -0.520748, 0.28739, -0.50074, no
0.140727, 0.277441, -0.410575, 0.144005, -0.555099, 0.48487, -0.397715, -0.553349, 0.28661, -0.501186, no
0.153229, 0.229737, -0.424522, 0.209892, -0.548863, 0.500786, -0.387168, -0.530024, 0.284629, -0.502311, no
0.13864, 0.277836, -0.399009, 0.0807426, -0.559451, 0.487417, -0.415599, -0.550436, 0.285799, -0.488453, no
0.131212, 0.278036, -0.410896, 0.173355, -0.555482, 0.497911, -0.397394, -0.538785, 0.287112, -0.500899, no
0.142877, 0.244184, -0.424472, 0.197488, -0.553538, 0.495956, -0.387235, -0.53362, 0.28459, -0.502337, no
0.163248, 0.231723, -0.408746, 0.251307, -0.550849, 0.501471, -0.407749, -0.499809, 0.280906, -0.504121, no
0.125598, 0.289821, -0.397429, 0.145957, -0.556417, 0.494544, -0.386974, -0.553024, 0.287489, -0.500683, no
0.276198, 0.144316, -0.418676, 0.280742, -0.505389, 0.559023, -0.391649, -0.503621, 0.174353, -0.548091, no
0.276449, 0.144282, -0.421155, 0.278801, -0.506483, 0.558748, -0.394451, -0.505327, 0.17435, -0.550396, no
0.260444, 0.159275, -0.421887, 0.268622, -0.515009, 0.552944, -0.393119, -0.510428, 0.184033, -0.547234, no
0.254869, 0.163116, -0.422077, 0.266719, -0.516146, 0.55216, -0.39292, -0.511453, 0.186953, -0.546244, no
0.273771, 0.146942, -0.420065, 0.275107, -0.507661, 0.557503, -0.395644, -0.505892, 0.177253, -0.548489, no
0.226987, 0.189943, -0.422434, 0.249925, -0.530556, 0.539863, -0.390143, -0.517515, 0.205273, -0.539626, no
0.197526, 0.226544, -0.415906, 0.226589, -0.53683, 0.528306, -0.396078, -0.528285, 0.225959, -0.531297, no
0.211695, 0.211695, -0.419439, 0.216325, -0.536584, 0.536574, -0.39079, -0.534693, 0.214215, -0.535756, no
0.204388, 0.216208, -0.420066, 0.216193, -0.538088, 0.534188, -0.392296, -0.534195, 0.217802, -0.534692, no
0.25128, 0.171803, -0.414226, 0.262933, -0.519766, 0.54895, -0.394064, -0.512383, 0.204203, -0.540032, no
0.216072, 0.206307, -0.419, 0.223714, -0.534252, 0.537449, -0.393265, -0.530685, 0.21607, -0.535394, no
0.213448, 0.208218, -0.420031, 0.219753, -0.535069, 0.53812, -0.393509, -0.532534, 0.215145, -0.535767, no
0.209087, 0.211963, -0.421675, 0.215736, -0.536522, 0.536611, -0.393341, -0.534409, 0.215735, -0.535529, no
0.209594, 0.210912, -0.422241, 0.215178, -0.536353, 0.536974, -0.393714, -0.534669, 0.214951, -0.535845, no
0.215634, 0.204641, -0.420603, 0.216594, -0.533793, 0.533984, -0.393837, -0.53402, 0.215606, -0.533431, no
0.136473, 0.285006, -0.417703, 0.14136, -0.560727, 0.501838, -0.395836, -0.559098, 0.260571, -0.514763, no
0.200411, 0.222058, -0.422374, 0.200158, -0.541374, 0.532939, -0.393283, -0.541193, 0.217656, -0.534385, no
0.203414, 0.219052, -0.422152, 0.204398, -0.540011, 0.533816, -0.393358, -0.539637, 0.217001, -0.534944, yes
0.200682, 0.221849, -0.42246, 0.200171, -0.541047, 0.532552, -0.393283, -0.541485, 0.21764, -0.534497, yes
0.193107, 0.228983, -0.422364, 0.19357, -0.543685, 0.529332, -0.393293, -0.543568, 0.222058, -0.532939, no
0.200198, 0.222058, -0.422265, 0.200348, -0.541201, 0.532939, -0.393361, -0.540751, 0.218027, -0.534185, no
0.171277, 0.249702, -0.421159, 0.17759, -0.550036, 0.520363, -0.393882, -0.548318, 0.235319, -0.527217, no
0.188109, 0.233785, -0.422313, 0.1893, -0.545547, 0.527299, -0.393183, -0.545088, 0.224939, -0.531499, yes
0.174163, 0.247098, -0.421889, 0.174966, -0.54967, 0.520708, -0.393117, -0.549922, 0.232752, -0.527427, yes
0.210983, 0.211197, -0.421146, 0.213736, -0.536949, 0.537261, -0.393895, -0.534973, 0.214743, -0.535928, no
0.205392, 0.216651, -0.422001, 0.207397, -0.538877, 0.534995, -0.393524, -0.538186, 0.216362, -0.535276, no
0.20478, 0.217211, -0.421516, 0.203902, -0.539088, 0.534801, -0.393508, -0.539583, 0.215799, -0.534451, no
0.204878, 0.217129, -0.422006, 0.205101, -0.539776, 0.533842, -0.393448, -0.538405, 0.216876, -0.534602, no
0.14887, 0.271753, -0.420895, 0.146969, -0.557267, 0.508193, -0.395197, -0.557228, 0.247789, -0.520204, no
0.144315, 0.276198, -0.418589, 0.147375, -0.559023, 0.505389, -0.391732, -0.557411, 0.250711, -0.518592, no
0.276912, 0.144045, -0.419891, 0.276371, -0.505964, 0.559092, -0.393113, -0.506157, 0.172846, -0.549431, no
0.232352, 0.222058, -0.416075, 0.242073, -0.528532, 0.532939, -0.399716, -0.523827, 0.206346, -0.538951, no
0.250297, 0.17126, -0.420987, 0.25455, -0.519559, 0.550041, -0.394062, -0.517433, 0.192802, -0.544036, no
0.255691, 0.166013, -0.421818, 0.255996, -0.517315, 0.552594, -0.393724, -0.517274, 0.185807, -0.546372, yes
0.271025, 0.149766, -0.421091, 0.273713, -0.509196, 0.556975, -0.394988, -0.507851, 0.178681, -0.549005, no
0.247354, 0.175319, -0.421756, 0.246691, -0.521677, 0.550063, -0.393223, -0.521566, 0.190574, -0.54437, no
0.250289, 0.171819, -0.419993, 0.254092, -0.519563, 0.550748, -0.393546, -0.517762, 0.192794, -0.544039, no
0.253029, 0.16892, -0.421854, 0.252153, -0.51872, 0.551589, -0.393869, -0.519065, 0.187518, -0.545732, yes
0.212867, 0.222058, -0.415981, 0.239947, -0.536676, 0.532939, -0.399231, -0.525035, 0.22152, -0.533019, no
0.244808, 0.176816, -0.42186, 0.248865, -0.522357, 0.549529, -0.393147, -0.520276, 0.19255, -0.544296, no
0.251506, 0.169959, -0.421909, 0.253676, -0.519355, 0.551288, -0.393625, -0.518308, 0.188666, -0.545578, yes
0.254835, 0.166188, -0.421549, 0.258466, -0.517863, 0.551678, -0.394499, -0.515475, 0.18804, -0.54587, no
0.212867, 0.222058, -0.422871, 0.223353, -0.536676, 0.532939, -0.392981, -0.532312, 0.21048, -0.537566, no
0.226032, 0.195967, -0.422091, 0.227314, -0.530774, 0.542734, -0.393426, -0.5302, 0.203966, -0.539801, yes
0.240236, 0.181618, -0.421734, 0.241822, -0.524407, 0.547903, -0.393817, -0.523696, 0.196181, -0.542754, no
0.24541, 0.175164, -0.42177, 0.249402, -0.522357, 0.547486, -0.394263, -0.519794, 0.194989, -0.543341, no
0.249033, 0.172747, -0.42186, 0.249443, -0.520463, 0.550554, -0.393124, -0.52028, 0.189362, -0.545204, yes
0.219025, 0.2027, -0.422269, 0.216816, -0.53292, 0.540513, -0.391985, -0.533946, 0.205588, -0.538053, no
0.268947, 0.152226, -0.421457, 0.268978, -0.510593, 0.556624, -0.39412, -0.51045, 0.177938, -0.548971, yes
0.257957, 0.163878, -0.421172, 0.255176, -0.514816, 0.552319, -0.393868, -0.517292, 0.182936, -0.546526, no
0.233676, 0.189941, -0.420947, 0.226278, -0.526037, 0.54282, -0.394104, -0.530792, 0.195793, -0.542669, no
0.263453, 0.158226, -0.419322, 0.260365, -0.512836, 0.553456, -0.395938, -0.511694, 0.18131, -0.547014, no
0.20924, 0.214352, -0.420696, 0.20913, -0.5381, 0.536084, -0.391863, -0.535614, 0.213579, -0.535955, no
0.217256, 0.205171, -0.422287, 0.21761, -0.534803, 0.539344, -0.39293, -0.534583, 0.208039, -0.538246, yes
0.221834, 0.199877, -0.422451, 0.222058, -0.531408, 0.541291, -0.393186, -0.532939, 0.204501, -0.539032, no
0.229051, 0.191105, -0.421081, 0.241879, -0.524684, 0.543804, -0.394653, -0.522208, 0.204377, -0.539966, no
0.21702, 0.205379, -0.422515, 0.215999, -0.534908, 0.539148, -0.393326, -0.535219, 0.207897, -0.538013, yes
0.214558, 0.208326, -0.422407, 0.212383, -0.535999, 0.538399, -0.393571, -0.536868, 0.209164, -0.537576, no
0.216389, 0.205131, -0.421911, 0.217354, -0.533194, 0.538968, -0.390661, -0.533767, 0.206243, -0.539256, no
0.196461, 0.224749, -0.420953, 0.197923, -0.542896, 0.529135, -0.392042, -0.54018, 0.220349, -0.532332, no
0.205171, 0.217256, -0.422305, 0.20582, -0.539344, 0.534803, -0.393044, -0.538649, 0.215219, -0.535563, yes
0.207944, 0.214624, -0.422512, 0.208638, -0.537998, 0.535975, -0.392464, -0.538334, 0.212022, -0.53701, no
0.201204, 0.220996, -0.422578, 0.201643, -0.541084, 0.532988, -0.392395, -0.540386, 0.21658, -0.535019, no
0.207892, 0.214611, -0.422572, 0.208525, -0.538225, 0.535981, -0.392402, -0.538339, 0.212093, -0.536982, no
0.217129, 0.204879, -0.422238, 0.218336, -0.533842, 0.539776, -0.393193, -0.533804, 0.208128, -0.537896, no
0.215842, 0.206463, -0.422455, 0.217164, -0.535274, 0.538854, -0.393027, -0.534727, 0.209077, -0.538066, yes
0.218737, 0.203098, -0.422625, 0.222058, -0.534303, 0.539945, -0.392703, -0.532939, 0.207284, -0.538784, no
0.210208, 0.211551, -0.422379, 0.214849, -0.537478, 0.536753, -0.392604, -0.534822, 0.212677, -0.536751, no
0.217128, 0.204878, -0.422268, 0.21602, -0.533842, 0.539776, -0.39316, -0.53478, 0.207195, -0.537642, no
0.211211, 0.211212, -0.42245, 0.211489, -0.53687, 0.53687, -0.39304, -0.536832, 0.211589, -0.536784, yes
0.205345, 0.217205, -0.4224, 0.205377, -0.539599, 0.534804, -0.393362, -0.538928, 0.215142, -0.535672, no
0.217456, 0.204288, -0.422304, 0.217456, -0.533733, 0.539288, -0.392682, -0.533954, 0.206844, -0.539026, no
0.213779, 0.2068, -0.418959, 0.216565, -0.535577, 0.535585, -0.396252, -0.529214, 0.21432, -0.535424, no
0.174035, 0.248485, -0.421083, 0.174401, -0.548206, 0.518179, -0.391371, -0.550058, 0.227539, -0.530371, no
0.284787, 0.135286, -0.420192, 0.280228, -0.496538, 0.561276, -0.388098, -0.504782, 0.153433, -0.551778, no
0.257852, 0.157252, -0.417872, 0.274369, -0.513856, 0.555522, -0.397325, -0.506233, 0.202712, -0.539305, no
0.258368, 0.157252, -0.418129, 0.27547, -0.513618, 0.555522, -0.397056, -0.505725, 0.20156, -0.541024, no
0.274535, 0.145233, -0.420171, 0.279563, -0.506156, 0.557926, -0.394916, -0.504537, 0.178643, -0.549017, no
0.28066, 0.140087, -0.421, 0.280579, -0.503969, 0.559681, -0.39462, -0.50399, 0.171436, -0.550891, yes
0.281117, 0.139249, -0.420064, 0.2751, -0.503547, 0.559536, -0.395644, -0.505896, 0.169768, -0.54764, no
0.29176, 0.0766394, -0.418643, 0.273033, -0.498206, 0.572241, -0.39708, -0.508291, 0.17631, -0.548187, no
0.25624, 0.160833, -0.412676, 0.272538, -0.5146, 0.554374, -0.395614, -0.506825, 0.207359, -0.537161, no
0.260784, 0.156519, -0.414004, 0.278476, -0.512503, 0.55499, -0.394287, -0.50445, 0.20156, -0.541024, no
0.273928, 0.145615, -0.417227, 0.28407, -0.507571, 0.556548, -0.391704, -0.502212, 0.181877, -0.546986, no
0.276414, 0.143661, -0.418847, 0.279036, -0.506232, 0.556827, -0.395111, -0.504226, 0.178747, -0.548923, no
0.27954, 0.141562, -0.421032, 0.278881, -0.504901, 0.559474, -0.394718, -0.505464, 0.171748, -0.550768, yes
0.277546, 0.142844, -0.421061, 0.279977, -0.50572, 0.558919, -0.394553, -0.504648, 0.173402, -0.550631, yes
0.283886, 0.136224, -0.420764, 0.280879, -0.502642, 0.561049, -0.395095, -0.504281, 0.1675, -0.550258, no
0.279966, 0.139331, -0.42065, 0.284243, -0.504362, 0.558773, -0.395458, -0.502017, 0.173808, -0.550567, no
0.254253, 0.160623, -0.413344, 0.273628, -0.514139, 0.554404, -0.394946, -0.506389, 0.208116, -0.536811, no
0.25975, 0.155911, -0.41457, 0.27907, -0.51194, 0.555077, -0.393721, -0.504212, 0.20156, -0.541024, no
0.275216, 0.144779, -0.418635, 0.279331, -0.505754, 0.558669, -0.394698, -0.504108, 0.178708, -0.548696, no
0.277137, 0.143875, -0.421114, 0.27694, -0.506336, 0.558786, -0.394688, -0.506379, 0.17335, -0.550361, yes
0.283742, 0.136224, -0.420249, 0.281895, -0.502719, 0.561049, -0.393683, -0.503694, 0.168455, -0.55132, no
0.293909, 0.118323, -0.420968, 0.292843, -0.492629, 0.56222, -0.387322, -0.493086, 0.149366, -0.552456, no
0.247537, 0.161127, -0.403834, 0.256811, -0.513839, 0.539016, -0.412615, -0.497058, 0.215033, -0.5235, no
0.141843, 0.277689, -0.404874, 0.146519, -0.554541, 0.504765, -0.388498, -0.556419, 0.263868, -0.51108, no
0.189835, 0.237647, -0.415918, 0.151271, -0.545249, 0.520782, -0.40037, -0.557181, 0.226819, -0.529236, no
0.158181, 0.263994, -0.419285, 0.147694, -0.554202, 0.510243, -0.395496, -0.557658, 0.242903, -0.52173, no
0.144348, 0.276041, -0.418101, 0.143649, -0.558722, 0.505424, -0.394617, -0.558197, 0.252512, -0.518452, no
0.14303, 0.279153, -0.419782, 0.136224, -0.559332, 0.504844, -0.395512, -0.561049, 0.251523, -0.519154, no
0.144703, 0.276371, -0.421052, 0.14398, -0.558784, 0.506522, -0.394838, -0.558772, 0.249896, -0.520077, yes
0.154261, 0.263849, -0.423613, 0.146554, -0.556358, 0.513534, -0.391887, -0.55844, 0.240798, -0.524155, no
0.204707, 0.230084, -0.405626, 0.146554, -0.535384, 0.529523, -0.404942, -0.55844, 0.219615, -0.533651, no
0.150451, 0.267591, -0.419046, 0.154115, -0.55144, 0.511022, -0.377382, -0.555334, 0.230084, -0.529523, no
0.144315, 0.276198, -0.417596, 0.138228, -0.559023, 0.505389, -0.391743, -0.558737, 0.248024, -0.51466, no
0.246081, 0.161658, -0.415081, 0.187249, -0.511425, 0.554256, -0.38897, -0.546142, 0.184669, -0.539446, no
0.228284, 0.19708, -0.410449, 0.186728, -0.511321, 0.531984, -0.379647, -0.546229, 0.161658, -0.554256, no
0.219469, 0.189347, -0.424522, 0.210121, -0.525098, 0.527736, -0.388375, -0.531656, 0.20214, -0.522671, no
0.151271, 0.256237, -0.425016, 0.199284, -0.557181, 0.50902, -0.387796, -0.540887, 0.248554, -0.521109, no
0.136224, 0.282827, -0.421021, 0.142317, -0.561049, 0.50258, -0.393852, -0.559324, 0.255191, -0.517232, no
0.143875, 0.277137, -0.420763, 0.14506, -0.558786, 0.506336, -0.39438, -0.558265, 0.250694, -0.519763, yes
0.144527, 0.274351, -0.42021, 0.15283, -0.558702, 0.504364, -0.39547, -0.554709, 0.253677, -0.518634, no
0.161404, 0.249689, -0.424749, 0.203987, -0.554293, 0.511626, -0.388039, -0.538717, 0.239999, -0.525104, no
0.136224, 0.283577, -0.421219, 0.141123, -0.561049, 0.502771, -0.394492, -0.559728, 0.254549, -0.517845, no
